Customer_ID,Transaction_History,Login_Activity,Purchase_Frequency,Last_Purchase_Date,Churn_Status
CUST_23915,11,10,6,12/5/2023 12:02,1
CUST_23916,14,25,17,8/25/2023 12:02,0
CUST_23917,36,27,43,2/8/2024 12:02,0
CUST_23918,40,10,25,3/3/2024 12:02,0
CUST_23919,41,21,4,1/29/2024 12:02,1
CUST_23920,2,6,14,1/22/2025 12:02,0
CUST_23921,43,25,39,8/6/2023 12:02,0
CUST_23922,20,4,17,4/27/2023 12:02,0
CUST_23923,22,11,60,7/9/2024 12:02,0
CUST_23924,39,20,15,1/24/2024 12:02,1
CUST_23925,4,28,25,12/26/2024 12:02,0
CUST_23926,29,9,51,1/27/2024 12:02,1
CUST_23927,46,12,13,2/18/2023 12:02,1
CUST_23928,24,23,35,3/23/2024 12:02,1
CUST_23929,1,22,10,11/7/2024 12:02,0
CUST_23930,24,10,40,10/23/2023 12:02,0
CUST_23931,30,6,30,2/10/2024 12:02,0
CUST_23932,12,13,18,10/23/2024 12:02,0
CUST_23933,19,5,57,5/12/2024 12:02,1
CUST_23934,37,28,3,7/20/2024 12:02,0
CUST_23935,40,27,18,9/20/2023 12:02,0
CUST_23936,43,4,21,2/7/2025 12:02,0
CUST_23937,4,3,25,1/18/2024 12:02,1
CUST_23938,15,30,44,6/16/2023 12:02,1
CUST_23939,20,23,57,5/2/2024 12:02,0
CUST_23940,44,5,56,9/12/2024 12:02,1
CUST_23941,20,18,40,5/7/2024 12:02,0
CUST_23942,21,3,47,10/23/2024 12:02,0
CUST_23943,10,5,7,7/25/2024 12:02,0
CUST_23944,30,9,51,6/10/2023 12:02,0
CUST_23945,24,28,31,9/27/2023 12:02,0
CUST_23946,48,6,35,7/20/2024 12:02,0
CUST_23947,40,15,5,5/14/2023 12:02,1
CUST_23948,40,27,9,11/18/2023 12:02,0
CUST_23949,38,18,1,1/4/2025 12:02,0
CUST_23950,3,8,19,5/3/2024 12:02,1
CUST_23951,29,12,41,1/22/2024 12:02,1
CUST_23952,8,30,55,4/27/2023 12:02,1
CUST_23953,29,22,32,9/8/2023 12:02,0
CUST_23954,10,6,2,5/24/2023 12:02,1
CUST_23955,5,29,18,8/25/2024 12:02,0
CUST_23956,11,30,17,4/19/2023 12:02,0
CUST_23957,4,8,58,7/8/2024 12:02,1
CUST_23958,49,23,35,9/13/2024 12:02,0
CUST_23959,35,15,4,3/14/2023 12:02,0
CUST_23960,50,16,47,9/9/2023 12:02,1
CUST_23961,40,29,1,7/2/2024 12:02,1
CUST_23962,12,5,14,11/28/2024 12:02,0
CUST_23963,21,11,13,10/2/2024 12:02,0
CUST_23964,16,30,48,10/14/2024 12:02,0
CUST_23965,14,25,16,10/8/2024 12:02,1
CUST_23966,21,17,33,8/31/2023 12:02,0
CUST_23967,48,13,35,7/22/2024 12:02,0
CUST_23968,27,20,5,11/24/2023 12:02,0
CUST_23969,36,26,56,6/17/2024 12:02,0
CUST_23970,1,28,37,2/3/2024 12:02,0
CUST_23971,1,27,12,6/3/2024 12:02,0
CUST_23972,22,25,47,3/18/2023 12:02,0
CUST_23973,15,16,39,11/25/2023 12:02,0
CUST_23974,20,18,9,1/8/2025 12:02,0
CUST_23975,3,13,1,2/24/2023 12:02,0
CUST_23976,14,29,37,8/10/2024 12:02,0
CUST_23977,9,3,18,12/18/2024 12:02,0
CUST_23978,19,3,1,3/15/2024 12:02,0
CUST_23979,40,6,47,5/22/2023 12:02,0
CUST_23980,34,15,7,6/6/2023 12:02,1
CUST_23981,4,19,23,2/7/2025 12:02,0
CUST_23982,33,3,17,9/2/2023 12:02,1
CUST_23983,43,21,42,7/31/2023 12:02,1
CUST_23984,37,29,39,1/25/2025 12:02,0
CUST_23985,2,3,48,1/22/2024 12:02,1
CUST_23986,27,21,38,11/26/2024 12:02,1
CUST_23987,45,3,54,3/14/2024 12:02,1
CUST_23988,17,18,44,9/2/2024 12:02,0
CUST_23989,49,8,49,3/19/2024 12:02,0
CUST_23990,50,16,31,4/11/2024 12:02,0
CUST_23991,31,3,43,7/15/2023 12:02,1
CUST_23992,41,22,10,4/25/2023 12:02,1
CUST_23993,6,11,39,8/24/2023 12:02,1
CUST_23994,31,16,49,8/28/2023 12:02,1
CUST_23995,3,2,58,4/29/2024 12:02,1
CUST_23996,40,1,58,1/15/2025 12:02,1
CUST_23997,3,8,12,11/3/2024 12:02,0
CUST_23998,33,12,60,10/23/2024 12:02,0
CUST_23999,13,19,37,2/6/2024 12:02,1
CUST_24000,21,18,33,12/13/2024 12:02,0
CUST_24001,37,18,44,8/6/2024 12:02,0
CUST_24002,16,21,33,6/21/2024 12:02,0
CUST_24003,21,22,45,5/31/2024 12:02,1
CUST_24004,48,11,44,10/25/2024 12:02,0
CUST_24005,44,30,47,9/16/2024 12:02,0
CUST_24006,13,18,8,11/9/2023 12:02,0
CUST_24007,4,6,12,1/6/2025 12:02,0
CUST_24008,31,1,53,1/5/2025 12:02,1
CUST_24009,9,9,27,1/31/2025 12:02,0
CUST_24010,48,20,43,11/22/2024 12:02,1
CUST_24011,33,16,37,7/30/2024 12:02,0
CUST_24012,37,29,59,7/23/2023 12:02,0
CUST_24013,37,30,35,12/27/2023 12:02,0
CUST_24014,24,29,27,7/15/2024 12:02,1
CUST_24015,25,5,11,11/5/2024 12:02,0
CUST_24016,41,19,50,9/13/2023 12:02,0
CUST_24017,29,22,10,12/26/2023 12:02,0
CUST_24018,40,17,20,9/13/2024 12:02,0
CUST_24019,50,23,33,12/25/2023 12:02,0
CUST_24020,47,8,55,8/25/2023 12:02,0
CUST_24021,36,19,56,3/18/2024 12:02,0
CUST_24022,15,18,18,5/16/2023 12:02,0
CUST_24023,45,12,16,1/4/2025 12:02,0
CUST_24024,18,16,1,9/16/2023 12:02,0
CUST_24025,20,14,39,7/22/2023 12:02,0
CUST_24026,5,4,15,4/8/2023 12:02,1
CUST_24027,18,8,54,2/25/2023 12:02,0
CUST_24028,40,27,5,3/23/2023 12:02,0
CUST_24029,1,24,15,12/20/2023 12:02,0
CUST_24030,19,30,22,5/5/2023 12:02,1
CUST_24031,23,12,45,7/5/2024 12:02,1
CUST_24032,26,11,38,3/25/2024 12:02,0
CUST_24033,49,13,45,2/15/2024 12:02,0
CUST_24034,29,8,25,11/19/2023 12:02,1
CUST_24035,34,18,52,3/22/2024 12:02,0
CUST_24036,19,13,33,1/16/2024 12:02,0
CUST_24037,48,4,60,9/12/2023 12:02,0
CUST_24038,18,26,36,5/28/2023 12:02,0
CUST_24039,2,1,59,4/16/2024 12:02,1
CUST_24040,27,27,24,9/6/2024 12:02,0
CUST_24041,6,23,60,2/5/2024 12:02,1
CUST_24042,39,10,10,5/30/2024 12:02,0
CUST_24043,6,6,46,11/5/2024 12:02,1
CUST_24044,6,11,4,11/1/2023 12:02,1
CUST_24045,31,7,53,9/1/2024 12:02,0
CUST_24046,41,10,51,5/14/2023 12:02,1
CUST_24047,40,12,6,1/28/2025 12:02,0
CUST_24048,30,21,9,5/19/2024 12:02,0
CUST_24049,21,22,44,1/6/2024 12:02,0
CUST_24050,41,28,14,2/22/2023 12:02,1
CUST_24051,44,6,59,3/27/2023 12:02,0
CUST_24052,18,6,60,1/13/2024 12:02,0
CUST_24053,23,25,28,8/5/2024 12:02,0
CUST_24054,38,30,53,1/11/2025 12:02,0
CUST_24055,23,4,18,10/11/2024 12:02,0
CUST_24056,28,2,31,8/5/2024 12:02,0
CUST_24057,36,25,35,10/4/2024 12:02,1
CUST_24058,25,26,35,2/14/2023 12:02,1
CUST_24059,7,7,36,3/6/2024 12:02,0
CUST_24060,18,21,19,5/17/2023 12:02,1
CUST_24061,20,22,33,2/7/2025 12:02,0
CUST_24062,5,27,31,10/10/2023 12:02,1
CUST_24063,18,7,25,1/18/2025 12:02,0
CUST_24064,42,21,47,10/3/2024 12:02,1
CUST_24065,40,21,60,11/19/2023 12:02,1
CUST_24066,33,22,59,10/10/2023 12:02,0
CUST_24067,15,24,47,6/15/2023 12:02,1
CUST_24068,35,29,46,7/17/2023 12:02,0
CUST_24069,47,2,7,6/8/2023 12:02,0
CUST_24070,46,27,4,7/28/2023 12:02,0
CUST_24071,1,10,57,5/19/2023 12:02,0
CUST_24072,21,25,43,4/22/2024 12:02,1
CUST_24073,8,14,2,1/3/2024 12:02,0
CUST_24074,7,26,60,6/15/2023 12:02,1
CUST_24075,41,5,25,7/22/2024 12:02,0
CUST_24076,50,20,25,4/3/2023 12:02,1
CUST_24077,44,8,34,8/11/2024 12:02,0
CUST_24078,40,20,39,12/20/2023 12:02,0
CUST_24079,40,18,52,9/22/2023 12:02,0
CUST_24080,30,21,47,2/10/2024 12:02,1
CUST_24081,38,5,37,2/6/2024 12:02,1
CUST_24082,35,4,53,12/24/2024 12:02,0
CUST_24083,2,19,25,1/15/2025 12:02,0
CUST_24084,46,11,22,4/11/2024 12:02,0
CUST_24085,8,5,49,4/30/2024 12:02,0
CUST_24086,38,16,37,6/27/2023 12:02,0
CUST_24087,4,9,1,8/9/2023 12:02,0
CUST_24088,37,25,32,2/28/2023 12:02,1
CUST_24089,21,25,48,10/25/2023 12:02,1
CUST_24090,13,6,15,1/10/2024 12:02,1
CUST_24091,9,8,48,2/9/2024 12:02,0
CUST_24092,45,1,14,8/9/2024 12:02,1
CUST_24093,29,1,7,11/21/2023 12:02,1
CUST_24094,41,23,3,11/14/2024 12:02,0
CUST_24095,24,28,2,11/22/2023 12:02,0
CUST_24096,16,5,55,9/1/2024 12:02,1
CUST_24097,12,18,57,10/7/2023 12:02,0
CUST_24098,2,4,53,2/17/2023 12:02,0
CUST_24099,19,16,36,11/23/2023 12:02,1
CUST_24100,30,20,29,1/28/2025 12:02,0
CUST_24101,16,22,10,12/24/2023 12:02,0
CUST_24102,24,24,13,12/24/2023 12:02,1
CUST_24103,13,29,53,2/12/2024 12:02,0
CUST_24104,5,19,39,3/20/2023 12:02,1
CUST_24105,23,28,52,12/14/2023 12:02,0
CUST_24106,38,28,57,3/3/2024 12:02,1
CUST_24107,31,30,38,8/6/2024 12:02,0
CUST_24108,17,7,19,7/9/2023 12:02,1
CUST_24109,49,15,44,6/3/2024 12:02,0
CUST_24110,49,18,18,11/24/2023 12:02,0
CUST_24111,3,9,4,8/9/2023 12:02,1
CUST_24112,26,28,47,2/24/2023 12:02,0
CUST_24113,13,7,30,2/16/2023 12:02,1
CUST_24114,44,1,9,1/2/2025 12:02,1
CUST_24115,38,13,50,5/26/2024 12:02,0
CUST_24116,22,4,35,6/1/2024 12:02,1
CUST_24117,21,2,51,2/22/2024 12:02,1
CUST_24118,29,10,53,7/21/2023 12:02,0
CUST_24119,45,5,37,10/4/2024 12:02,0
CUST_24120,46,25,10,2/25/2024 12:02,0
CUST_24121,39,3,43,8/1/2024 12:02,0
CUST_24122,5,5,39,9/26/2023 12:02,0
CUST_24123,14,11,1,1/9/2024 12:02,0
CUST_24124,18,26,2,8/26/2023 12:02,1
CUST_24125,4,18,37,4/26/2023 12:02,1
CUST_24126,33,20,5,6/19/2023 12:02,0
CUST_24127,39,2,32,9/1/2024 12:02,0
CUST_24128,20,24,45,7/14/2024 12:02,1
CUST_24129,13,23,31,9/6/2023 12:02,1
CUST_24130,36,16,39,7/16/2024 12:02,0
CUST_24131,45,23,28,4/19/2024 12:02,0
CUST_24132,4,23,7,3/17/2023 12:02,1
CUST_24133,35,25,51,11/16/2023 12:02,0
CUST_24134,8,18,52,5/26/2024 12:02,0
CUST_24135,40,6,2,5/15/2024 12:02,0
CUST_24136,49,15,44,3/31/2024 12:02,0
CUST_24137,47,12,11,10/15/2024 12:02,0
CUST_24138,36,29,48,10/12/2024 12:02,0
CUST_24139,6,30,50,1/20/2024 12:02,0
CUST_24140,22,4,19,8/12/2024 12:02,0
CUST_24141,6,29,27,12/3/2023 12:02,0
CUST_24142,42,12,48,7/15/2024 12:02,0
CUST_24143,36,26,23,9/18/2023 12:02,0
CUST_24144,9,11,31,5/27/2024 12:02,1
CUST_24145,16,22,6,1/13/2024 12:02,0
CUST_24146,39,9,49,8/29/2024 12:02,0
CUST_24147,46,27,9,6/12/2023 12:02,1
CUST_24148,38,1,33,5/16/2023 12:02,1
CUST_24149,33,18,23,9/24/2024 12:02,1
CUST_24150,18,6,29,1/2/2024 12:02,1
CUST_24151,12,12,40,5/28/2024 12:02,0
CUST_24152,27,28,30,11/8/2023 12:02,0
CUST_24153,47,23,6,6/23/2023 12:02,0
CUST_24154,1,29,60,6/3/2023 12:02,0
CUST_24155,15,3,17,8/20/2023 12:02,1
CUST_24156,47,1,2,1/11/2024 12:02,1
CUST_24157,27,7,39,10/30/2023 12:02,1
CUST_24158,16,28,14,2/15/2024 12:02,0
CUST_24159,21,18,16,3/10/2024 12:02,0
CUST_24160,1,12,37,8/29/2024 12:02,0
CUST_24161,29,29,41,8/19/2023 12:02,0
CUST_24162,3,22,24,10/17/2023 12:02,0
CUST_24163,12,20,4,9/19/2024 12:02,0
CUST_24164,28,16,53,11/3/2023 12:02,1
CUST_24165,39,26,29,8/14/2024 12:02,0
CUST_24166,37,20,46,7/29/2023 12:02,0
CUST_24167,31,25,26,10/27/2023 12:02,0
CUST_24168,31,7,19,12/2/2023 12:02,0
CUST_24169,33,17,18,6/5/2023 12:02,1
CUST_24170,33,4,28,5/18/2023 12:02,0
CUST_24171,47,10,28,1/4/2024 12:02,0
CUST_24172,40,6,31,8/8/2024 12:02,1
CUST_24173,11,2,12,12/5/2023 12:02,1
CUST_24174,46,4,21,10/6/2023 12:02,0
CUST_24175,29,18,32,4/14/2023 12:02,0
CUST_24176,25,1,4,6/17/2024 12:02,1
CUST_24177,13,1,23,2/8/2025 12:02,1
CUST_24178,44,16,58,2/3/2024 12:02,1
CUST_24179,19,25,13,10/3/2024 12:02,1
CUST_24180,36,13,58,1/2/2024 12:02,0
CUST_24181,28,14,17,4/21/2024 12:02,0
CUST_24182,4,11,31,8/9/2023 12:02,0
CUST_24183,3,25,22,4/16/2023 12:02,1
CUST_24184,38,20,9,12/8/2024 12:02,1
CUST_24185,37,30,6,4/10/2023 12:02,0
CUST_24186,43,29,9,2/13/2024 12:02,0
CUST_24187,25,8,2,1/4/2024 12:02,0
CUST_24188,41,28,59,5/26/2024 12:02,0
CUST_24189,35,10,8,12/18/2023 12:02,0
CUST_24190,29,16,48,5/11/2023 12:02,0
CUST_24191,41,27,42,11/11/2024 12:02,0
CUST_24192,29,7,9,4/21/2024 12:02,0
CUST_24193,12,5,35,6/27/2024 12:02,1
CUST_24194,35,10,38,7/5/2023 12:02,0
CUST_24195,20,18,21,2/12/2025 12:02,0
CUST_24196,17,25,38,10/23/2024 12:02,0
CUST_24197,12,7,12,11/28/2024 12:02,0
CUST_24198,50,4,43,11/26/2023 12:02,1
CUST_24199,36,10,46,8/9/2023 12:02,1
CUST_24200,10,30,41,4/23/2024 12:02,0
CUST_24201,18,18,46,10/21/2024 12:02,0
CUST_24202,30,18,3,9/11/2023 12:02,1
CUST_24203,8,3,24,6/8/2023 12:02,1
CUST_24204,41,13,48,5/5/2023 12:02,0
CUST_24205,13,14,28,7/3/2023 12:02,0
CUST_24206,31,22,55,4/20/2023 12:02,0
CUST_24207,6,14,42,3/19/2023 12:02,0
CUST_24208,7,1,43,3/26/2023 12:02,1
CUST_24209,21,5,9,9/20/2023 12:02,1
CUST_24210,38,10,4,6/22/2024 12:02,0
CUST_24211,43,14,27,9/6/2024 12:02,1
CUST_24212,49,19,3,5/22/2024 12:02,0
CUST_24213,28,23,11,7/11/2024 12:02,0
CUST_24214,44,7,9,5/28/2023 12:02,0
CUST_24215,21,26,51,10/8/2024 12:02,0
CUST_24216,21,15,47,12/1/2023 12:02,0
CUST_24217,24,28,30,4/20/2023 12:02,0
CUST_24218,27,21,35,3/8/2024 12:02,0
CUST_24219,27,9,33,5/1/2023 12:02,1
CUST_24220,13,27,15,5/9/2024 12:02,1
CUST_24221,50,29,30,8/5/2024 12:02,0
CUST_24222,29,10,11,6/11/2024 12:02,0
CUST_24223,39,8,52,6/27/2024 12:02,0
CUST_24224,28,9,39,4/5/2024 12:02,0
CUST_24225,37,11,56,7/25/2023 12:02,1
CUST_24226,29,22,31,5/10/2023 12:02,0
CUST_24227,48,8,2,6/3/2024 12:02,0
CUST_24228,22,26,58,3/6/2023 12:02,0
CUST_24229,36,18,7,1/31/2024 12:02,1
CUST_24230,30,5,57,7/27/2023 12:02,1
CUST_24231,28,8,36,5/5/2023 12:02,0
CUST_24232,23,2,9,9/29/2023 12:02,1
CUST_24233,33,18,26,6/24/2024 12:02,1
CUST_24234,4,19,52,10/30/2024 12:02,0
CUST_24235,3,18,10,4/6/2024 12:02,0
CUST_24236,32,20,31,10/11/2024 12:02,0
CUST_24237,4,16,42,2/28/2023 12:02,1
CUST_24238,1,4,15,8/24/2024 12:02,0
CUST_24239,12,17,17,12/7/2024 12:02,0
CUST_24240,13,6,27,3/4/2023 12:02,1
CUST_24241,34,12,54,8/22/2024 12:02,0
CUST_24242,29,7,36,8/30/2024 12:02,0
CUST_24243,9,23,14,11/22/2024 12:02,0
CUST_24244,31,14,53,1/9/2024 12:02,1
CUST_24245,7,12,28,1/8/2024 12:02,1
CUST_24246,13,21,8,10/5/2023 12:02,0
CUST_24247,2,20,50,4/5/2023 12:02,1
CUST_24248,33,2,28,4/27/2023 12:02,0
CUST_24249,50,21,44,5/26/2023 12:02,0
CUST_24250,7,4,30,10/30/2023 12:02,1
CUST_24251,18,8,41,10/17/2023 12:02,1
CUST_24252,8,10,29,5/13/2023 12:02,1
CUST_24253,12,17,12,5/31/2024 12:02,0
CUST_24254,43,7,35,10/8/2024 12:02,1
CUST_24255,30,21,19,2/10/2025 12:02,0
CUST_24256,9,10,54,2/11/2025 12:02,0
CUST_24257,28,21,46,10/27/2024 12:02,1
CUST_24258,4,17,5,6/11/2023 12:02,0
CUST_24259,39,16,12,6/9/2024 12:02,1
CUST_24260,17,25,6,8/26/2023 12:02,1
CUST_24261,11,13,5,1/25/2025 12:02,0
CUST_24262,2,23,24,11/6/2023 12:02,1
CUST_24263,23,18,41,7/1/2023 12:02,0
CUST_24264,50,27,18,10/14/2024 12:02,0
CUST_24265,22,5,25,7/13/2023 12:02,0
CUST_24266,26,8,58,5/21/2024 12:02,0
CUST_24267,12,30,60,10/19/2024 12:02,0
CUST_24268,32,27,56,12/27/2023 12:02,1
CUST_24269,9,7,28,4/22/2024 12:02,0
CUST_24270,43,30,49,8/20/2024 12:02,0
CUST_24271,5,18,24,11/30/2024 12:02,0
CUST_24272,26,23,23,4/10/2024 12:02,0
CUST_24273,7,6,1,2/10/2024 12:02,0
CUST_24274,29,28,14,4/2/2023 12:02,1
CUST_24275,33,13,19,12/2/2023 12:02,1
CUST_24276,24,24,38,4/28/2024 12:02,0
CUST_24277,25,9,33,11/23/2024 12:02,0
CUST_24278,31,30,37,12/16/2023 12:02,0
CUST_24279,29,23,6,12/14/2023 12:02,1
CUST_24280,5,30,34,9/24/2024 12:02,0
CUST_24281,38,8,23,1/6/2025 12:02,0
CUST_24282,45,12,55,11/24/2024 12:02,0
CUST_24283,11,10,27,9/23/2023 12:02,1
CUST_24284,32,7,14,8/9/2023 12:02,0
CUST_24285,8,7,22,7/11/2023 12:02,1
CUST_24286,20,17,38,12/10/2024 12:02,1
CUST_24287,34,5,14,8/22/2024 12:02,0
CUST_24288,47,10,22,7/17/2023 12:02,1
CUST_24289,42,21,45,7/4/2024 12:02,1
CUST_24290,8,20,9,2/8/2025 12:02,0
CUST_24291,2,15,11,12/29/2023 12:02,0
CUST_24292,21,13,44,1/2/2024 12:02,1
CUST_24293,15,14,12,8/21/2023 12:02,0
CUST_24294,6,17,25,9/21/2024 12:02,0
CUST_24295,5,7,2,10/28/2023 12:02,0
CUST_24296,3,24,9,8/2/2023 12:02,0
CUST_24297,43,21,50,3/18/2024 12:02,0
CUST_24298,43,4,45,3/23/2024 12:02,0
CUST_24299,16,28,35,12/6/2023 12:02,0
CUST_24300,35,9,60,3/15/2023 12:02,1
CUST_24301,9,19,32,8/23/2024 12:02,0
CUST_24302,35,14,14,5/8/2023 12:02,1
CUST_24303,19,3,29,1/9/2024 12:02,0
CUST_24304,43,29,57,12/5/2024 12:02,0
CUST_24305,46,4,19,1/29/2025 12:02,0
CUST_24306,34,23,36,6/26/2023 12:02,0
CUST_24307,39,2,46,3/5/2023 12:02,0
CUST_24308,10,8,5,11/27/2024 12:02,1
CUST_24309,10,2,17,1/19/2024 12:02,0
CUST_24310,20,4,34,7/25/2023 12:02,1
CUST_24311,1,2,43,3/21/2023 12:02,1
CUST_24312,6,30,22,9/2/2024 12:02,0
CUST_24313,46,25,50,3/11/2024 12:02,1
CUST_24314,2,29,11,7/26/2024 12:02,0
CUST_24315,38,4,30,10/14/2023 12:02,1
CUST_24316,33,21,50,4/25/2024 12:02,0
CUST_24317,3,9,29,2/20/2023 12:02,1
CUST_24318,36,2,15,10/23/2023 12:02,1
CUST_24319,13,20,36,10/13/2023 12:02,0
CUST_24320,35,22,39,12/27/2023 12:02,0
CUST_24321,15,17,17,2/16/2023 12:02,1
CUST_24322,45,1,60,10/4/2024 12:02,1
CUST_24323,22,23,27,7/22/2024 12:02,0
CUST_24324,43,6,54,5/23/2024 12:02,0
CUST_24325,4,29,2,1/31/2024 12:02,1
CUST_24326,17,16,6,5/6/2024 12:02,0
CUST_24327,5,4,4,3/20/2024 12:02,0
CUST_24328,21,5,23,7/25/2023 12:02,1
CUST_24329,24,5,47,1/14/2025 12:02,0
CUST_24330,31,9,31,11/8/2024 12:02,0
CUST_24331,40,5,48,10/14/2023 12:02,0
CUST_24332,30,2,57,5/8/2024 12:02,0
CUST_24333,42,7,1,7/11/2023 12:02,1
CUST_24334,7,15,44,12/30/2023 12:02,1
CUST_24335,49,26,58,8/16/2023 12:02,0
CUST_24336,7,25,54,11/25/2024 12:02,0
CUST_24337,27,23,51,11/23/2024 12:02,0
CUST_24338,24,8,55,3/14/2023 12:02,1
CUST_24339,19,29,47,6/13/2023 12:02,1
CUST_24340,41,26,13,10/25/2024 12:02,0
CUST_24341,34,3,6,1/10/2024 12:02,0
CUST_24342,22,11,34,11/12/2023 12:02,0
CUST_24343,27,29,37,8/24/2023 12:02,1
CUST_24344,6,25,16,1/18/2025 12:02,0
CUST_24345,10,23,55,7/15/2023 12:02,1
CUST_24346,45,10,32,8/29/2024 12:02,0
CUST_24347,31,4,44,8/29/2024 12:02,0
CUST_24348,25,12,15,11/10/2024 12:02,0
CUST_24349,2,26,52,2/14/2023 12:02,1
CUST_24350,10,13,4,1/17/2024 12:02,0
CUST_24351,10,7,43,4/19/2024 12:02,1
CUST_24352,26,19,12,9/13/2023 12:02,0
CUST_24353,5,27,10,4/16/2023 12:02,0
CUST_24354,22,16,2,12/6/2023 12:02,0
CUST_24355,4,10,24,2/8/2025 12:02,0
CUST_24356,34,30,16,1/10/2024 12:02,1
CUST_24357,7,7,35,9/13/2023 12:02,0
CUST_24358,50,3,56,11/7/2024 12:02,0
CUST_24359,17,2,40,12/20/2023 12:02,1
CUST_24360,11,1,17,1/10/2025 12:02,1
CUST_24361,50,27,47,12/11/2024 12:02,0
CUST_24362,8,22,8,12/18/2023 12:02,0
CUST_24363,28,16,29,9/2/2024 12:02,0
CUST_24364,44,13,34,5/13/2023 12:02,1
CUST_24365,33,30,42,7/10/2024 12:02,0
CUST_24366,25,3,31,6/4/2024 12:02,0
CUST_24367,21,26,54,9/9/2024 12:02,0
CUST_24368,12,28,60,11/29/2023 12:02,0
CUST_24369,26,27,17,4/4/2023 12:02,1
CUST_24370,29,14,4,12/4/2023 12:02,0
CUST_24371,38,18,23,7/1/2024 12:02,1
CUST_24372,35,11,11,12/23/2023 12:02,1
CUST_24373,37,19,23,7/12/2024 12:02,0
CUST_24374,46,24,54,8/30/2023 12:02,0
CUST_24375,44,3,5,4/13/2023 12:02,1
CUST_24376,45,20,52,11/21/2024 12:02,0
CUST_24377,45,2,39,7/8/2024 12:02,0
CUST_24378,29,24,32,8/15/2023 12:02,1
CUST_24379,49,6,5,11/26/2024 12:02,0
CUST_24380,24,25,39,12/2/2024 12:02,0
CUST_24381,15,30,17,3/16/2024 12:02,0
CUST_24382,6,24,23,8/16/2024 12:02,0
CUST_24383,32,29,34,5/26/2023 12:02,1
CUST_24384,44,4,30,11/8/2024 12:02,0
CUST_24385,34,29,27,1/1/2024 12:02,0
CUST_24386,36,13,33,6/29/2023 12:02,1
CUST_24387,20,8,16,11/3/2023 12:02,1
CUST_24388,12,15,57,4/7/2023 12:02,1
CUST_24389,35,1,44,8/29/2023 12:02,1
CUST_24390,49,27,31,7/23/2024 12:02,0
CUST_24391,38,25,4,2/10/2024 12:02,1
CUST_24392,17,16,52,3/17/2024 12:02,0
CUST_24393,27,21,59,2/7/2025 12:02,0
CUST_24394,17,20,20,12/15/2023 12:02,1
CUST_24395,11,5,48,1/18/2024 12:02,0
CUST_24396,39,13,32,1/16/2025 12:02,0
CUST_24397,2,17,34,9/5/2023 12:02,0
CUST_24398,2,2,51,7/2/2023 12:02,0
CUST_24399,29,13,45,3/13/2023 12:02,1
CUST_24400,45,2,51,4/19/2024 12:02,1
CUST_24401,24,11,16,9/29/2023 12:02,0
CUST_24402,24,29,47,1/4/2024 12:02,0
CUST_24403,16,15,29,6/27/2024 12:02,0
CUST_24404,31,9,49,8/4/2023 12:02,0
CUST_24405,49,22,40,2/20/2023 12:02,1
CUST_24406,43,19,29,4/5/2024 12:02,0
CUST_24407,9,4,56,6/19/2024 12:02,0
CUST_24408,27,29,3,7/29/2024 12:02,0
CUST_24409,41,17,42,1/11/2025 12:02,0
CUST_24410,14,15,7,1/29/2024 12:02,0
CUST_24411,45,7,42,3/6/2024 12:02,1
CUST_24412,25,23,40,7/1/2024 12:02,1
CUST_24413,43,13,21,2/8/2025 12:02,0
CUST_24414,44,8,35,2/28/2024 12:02,0
CUST_24415,22,1,37,7/24/2024 12:02,1
CUST_24416,35,9,29,4/13/2024 12:02,0
CUST_24417,33,18,31,10/7/2024 12:02,0
CUST_24418,27,29,17,2/8/2025 12:02,0
CUST_24419,40,17,43,2/5/2025 12:02,0
CUST_24420,26,17,21,9/27/2024 12:02,0
CUST_24421,19,8,28,6/22/2024 12:02,0
CUST_24422,45,3,60,6/10/2024 12:02,0
CUST_24423,39,29,23,4/26/2024 12:02,0
CUST_24424,45,22,31,10/9/2023 12:02,0
CUST_24425,26,22,28,5/9/2024 12:02,1
CUST_24426,6,11,47,2/8/2025 12:02,0
CUST_24427,3,2,11,10/4/2024 12:02,1
CUST_24428,6,2,1,6/17/2024 12:02,0
CUST_24429,28,16,60,1/1/2025 12:02,0
CUST_24430,3,17,24,11/4/2023 12:02,0
CUST_24431,13,9,13,1/14/2025 12:02,0
CUST_24432,13,1,43,5/2/2024 12:02,0
CUST_24433,13,29,39,8/1/2024 12:02,0
CUST_24434,1,29,53,9/30/2024 12:02,0
CUST_24435,40,22,27,11/17/2024 12:02,0
CUST_24436,37,12,1,6/12/2023 12:02,0
CUST_24437,31,25,9,3/24/2023 12:02,0
CUST_24438,17,6,40,11/10/2024 12:02,0
CUST_24439,9,11,21,6/24/2024 12:02,1
CUST_24440,45,6,10,9/5/2023 12:02,0
CUST_24441,13,20,9,5/10/2023 12:02,0
CUST_24442,37,5,3,7/19/2023 12:02,1
CUST_24443,14,13,29,8/9/2023 12:02,1
CUST_24444,11,1,22,11/20/2024 12:02,0
CUST_24445,25,16,38,11/25/2024 12:02,0
CUST_24446,31,19,42,6/2/2024 12:02,1
CUST_24447,14,11,41,5/30/2024 12:02,0
CUST_24448,7,22,43,5/13/2023 12:02,1
CUST_24449,24,2,56,7/28/2024 12:02,0
CUST_24450,49,1,30,4/26/2023 12:02,1
